program,age,gender,socioecoNomic_level,employed,semester,login_frequency,forum_participation,task_submisSions,late_submisSions,connection_time,resource_views,final_grade,dropout
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,1.42051298581081,-1.282076341417675,-0.034689522174720794,1.4095311019611234,0.15765011235535914,0.0,-0.2300820562646789,-0.13146901192874666,1.0133239139560413,0
-1.0812248348183122,0.0,1.3136995286643376,-0.104586333452815,-0.7039710372159768,1.277028796766424,1.0702420026708666,0.40627849205132055,1.7936157519728133,0.0,-0.5969650756600445,1.0214575649767323,-0.7095306278806862,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,-1.282076341417675,1.3441919675086156,2.5131089728619065,0.15765011235535914,0.0,-1.2481824350868187,1.0761727245586874,-0.020388811145994584,0
-1.0812248348183122,0.0,-0.7612090726840087,1.000106813642543,-0.7039710372159768,1.277028796766424,0.1388121222225202,0.25193193668058167,0.15765011235535914,0.0,-1.3857635673600808,-0.6199972224819158,-0.7095306278806862,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,1.42051298581081,0.42399375070505774,-0.8839344131717425,0.47573444196815307,0.15765011235535914,0.0,-0.7998972457631062,-1.4172752621046887,-0.020388811145994584,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,-0.42904129535630864,-0.49127279690430237,0.3754091809771728,0.39135948944356685,0.0,-1.2504754539580396,-0.5652820628999617,-1.0541015362480335,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,1.277028796766424,2.5495718127947113,1.0468166968398869,0.39135948944356685,0.0,1.9230626638118737,4.804620027500475,2.0470366390580774,0
-1.0812248348183122,0.0,1.3136995286643376,-0.104586333452815,-0.7039710372159768,0.42399375070505774,0.1388121222225202,1.9420267179901725,0.6250688665317746,0.0,-0.22434950908662624,0.618910319480921,-0.020388811145994584,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,1.277028796766424,-0.7104327687745016,0.4139958198198575,0.15765011235535914,0.0,-1.7216908319939623,-1.6165947720103815,-0.7095306278806862,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,1.277028796766424,0.038363801782012256,0.19019331453228613,0.39135948944356685,0.0,-0.8170948872972638,-1.487623324424345,-1.0541015362480335,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,-0.42904129535630864,0.2940504356305779,0.3908438365142467,-0.07605926473284859,0.0,-1.4751913033377013,-1.0889843046129586,-0.020388811145994584,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,1.277028796766424,-0.6008527828394019,0.43714780312546836,0.6250688665317746,0.0,-1.38461705792447,-1.737749768227567,-1.0541015362480335,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,-1.282076341417675,0.540605403984552,1.031382041302813,0.39135948944356685,0.0,-1.5221981901977324,-0.6395383509040431,0.3241820972213497,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,-0.42904129535630864,-0.034689522174720794,0.43714780312546836,0.15765011235535914,0.0,-1.3525147937273758,-0.3346967475188652,0.668753005588694,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,-1.282076341417675,1.1067686646492332,1.463552396340882,1.5599063748846056,0.0,0.14253351030873943,0.7205241872759803,1.3578948223233855,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,0.42399375070505774,-0.6647744413015434,0.5297557363479117,0.39135948944356685,0.0,1.9219161543762635,-0.8310414094408851,2.0470366390580774,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,-0.42904129535630864,0.4036304215656775,1.1239899745252564,0.6250688665317746,0.0,-0.9225737553734316,-0.4363106153139245,-0.020388811145994584,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,1.277028796766424,0.32144543211435284,1.2088805799791629,1.09248762070819,0.0,-1.2539149822648714,-0.25262400814593317,-0.020388811145994584,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,-0.42904129535630864,0.3123137666197612,1.3323578242757539,0.15765011235535914,0.0,-0.9214272459378209,-0.8701236662851387,-0.020388811145994584,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,1.277028796766424,2.257358516967779,1.9343093902216355,0.6250688665317746,0.0,0.8946437000692394,2.1939252703043377,2.0470366390580774,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,-0.42904129535630864,1.8829602316895218,1.9883306846013942,0.39135948944356685,0.0,0.8166810584477242,2.8192413798123948,2.0470366390580774,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,1.277028796766424,-0.6556427758069517,0.344539869903025,0.39135948944356685,0.0,-1.1644872462872509,-1.2609462347276743,0.668753005588694,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,1.42051298581081,1.277028796766424,-0.7834860927312346,0.7304062583298723,-0.07605926473284859,0.0,-1.280284699283913,-1.1476076898793386,-0.36495971951334194,0
-1.0812248348183122,0.0,-0.7612090726840087,2.104799960737901,-0.7039710372159768,1.277028796766424,-0.153401173604412,1.2474672188218476,0.15765011235535914,0.0,-0.5866464907395499,-0.08066207803121744,0.668753005588694,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,0.42399375070505774,1.6638002598193227,0.4988864252737639,1.09248762070819,0.0,0.01297794408475101,1.8460931843904813,1.3578948223233855,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,-1.282076341417675,-0.2812444905286948,-0.22654238496870888,1.09248762070819,0.0,-1.5795236619782582,-1.1202501100883615,0.3241820972213497,0
-1.0812248348183122,0.0,-0.7612090726840087,1.000106813642543,-0.7039710372159768,0.42399375070505774,-0.46387780042052745,1.6564855905543057,-0.07605926473284859,0.0,-0.8125088495548218,-0.26825691088363457,-0.020388811145994584,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,1.42051298581081,-0.42904129535630864,0.08402212925497042,0.7458409138669462,0.6250688665317746,0.0,-0.8125088495548218,-0.7528768957523779,-0.020388811145994584,0
-1.0812248348183122,0.0,1.3136995286643376,2.104799960737901,-0.7039710372159768,-0.42904129535630864,-0.6099844483339936,-1.1371870616560684,-1.2446061501738872,0.0,1.9161836071982103,-1.16324059261704,0.668753005588694,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,-0.42904129535630864,-0.17166450459359525,-0.6818647233123886,-1.0108967730856795,0.0,0.6607557752046939,0.1030245291367739,0.3241820972213497,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,-1.282076341417675,-0.25384949404491997,-0.7436033454606842,-1.1277514616297835,0.0,0.5575699259997474,-0.014222241395986811,0.3241820972213497,0
-1.0812248348183122,0.0,1.3136995286643376,1.000106813642543,1.42051298581081,-0.42904129535630864,-0.6099844483339936,-1.1371870616560684,-1.2446061501738872,0.0,1.9161836071982103,-1.16324059261704,0.3241820972213497,0
-1.0812248348183122,0.0,1.3136995286643376,-1.209279480548173,1.42051298581081,-1.282076341417675,-0.6099844483339936,-1.1371870616560684,-1.2446061501738872,0.0,1.9161836071982103,-1.16324059261704,1.0133239139560413,0
-1.0812248348183122,0.0,-0.7612090726840087,1.000106813642543,-0.7039710372159768,-1.282076341417675,-0.07121618415308732,-0.4503448902562803,-1.0108967730856795,0.0,0.935918039751218,0.5681033855833909,0.3241820972213497,0
-1.0812248348183122,0.0,-0.7612090726840087,1.000106813642543,-0.7039710372159768,-1.282076341417675,-0.2081911665719618,-0.43491023471920637,-1.1277514616297835,0.0,0.6584627563334725,0.4156825838908024,-0.36495971951334194,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,-0.42904129535630864,-0.37256114547461117,-0.9828405062853295,-1.0108967730856795,0.0,0.21361709531659165,-0.6317218995351923,-0.7095306278806862,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,0.42399375070505774,-0.16253283909900362,-0.635560756701167,-1.0108967730856795,0.0,0.7776997376369662,0.22808775103838533,1.0133239139560413,0
-1.0812248348183122,0.0,-0.7612090726840087,-0.104586333452815,-0.7039710372159768,-0.42904129535630864,-0.41821947294756934,-0.5815394623214083,-1.1277514616297835,0.0,0.3511982275898537,-0.36205432730984316,-0.7095306278806862,0
-1.0812248348183122,0.0,-0.7612090726840087,2.104799960737901,-0.7039710372159768,-0.42904129535630864,-0.06208451865849569,-0.5583874790157975,-1.0108967730856795,0.0,0.9129878510390073,0.45085661505063024,0.668753005588694,0
-1.0812248348183122,0.0,-0.7612090726840087,2.104799960737901,-0.7039710372159768,-1.282076341417675,-0.41821947294756934,-0.5815394623214083,-1.1277514616297835,0.0,0.3511982275898537,-0.36205432730984316,0.3241820972213497,0
-1.0812248348183122,0.0,1.3136995286643376,-1.209279480548173,1.42051298581081,-0.42904129535630864,-0.7926177582258263,-0.8902325730628862,-1.478315527262095,0.0,-0.2679168676398258,-0.9365635029203702,-0.36495971951334194,0
-1.0812248348183122,0.0,-0.7612090726840087,-1.209279480548173,-0.7039710372159768,1.277028796766424,-0.06208451865849569,-0.635560756701167,-1.0108967730856795,0.0,0.8900576623267974,0.564195159898966,0.668753005588694,0
-1.0812248348183122,0.0,1.3136995286643376,1.000106813642543,-0.7039710372159768,1.277028796766424,-0.04382118766931242,-0.5120835124045758,-1.0108967730856795,0.0,0.9301854925731657,0.5837362883210924,0.3241820972213497,0
